time, Susceptible, Socially_distanced, Border_closed, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD, R0BC
23889,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23890,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23891,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23892,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23893,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23894,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23895,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23896,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23897,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23898,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23899,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23900,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23901,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23902,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23903,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23904,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23905,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23906,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23907,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23908,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23909,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23910,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23911,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23912,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23913,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23914,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23915,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23916,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23917,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23918,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23919,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23920,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23921,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23922,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23923,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23924,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23925,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23926,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23927,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23928,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23929,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23930,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23931,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23932,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23933,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23934,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23935,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23936,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23937,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23938,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23939,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23940,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23941,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23942,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23943,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23944,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23945,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23946,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23947,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23948,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23949,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23950,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23951,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23952,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23953,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23954,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23955,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23956,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23957,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23958,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23959,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23960,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23961,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23962,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23963,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23964,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23965,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23966,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23967,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23968,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23969,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23970,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23971,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23972,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23973,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23974,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23975,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23976,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23977,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23978,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23979,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23980,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23981,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23982,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23983,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23984,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23985,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23986,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23987,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23988,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23989,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23990,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23991,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23992,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23993,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23994,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23995,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23996,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23997,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23998,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
23999,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24000,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24001,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24002,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24003,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24004,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24005,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24006,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24007,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24008,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24009,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24010,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24011,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24012,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24013,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24014,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24015,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24016,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24017,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24018,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24019,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24020,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24021,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24022,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24023,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24024,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24025,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24026,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24027,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24028,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24029,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24030,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24031,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24032,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24033,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24034,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24035,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24036,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24037,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24038,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24039,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24040,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24041,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24042,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24043,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24044,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24045,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24046,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24047,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24048,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24049,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24050,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24051,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24052,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24053,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24054,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24055,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24056,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24057,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24058,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24059,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24060,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24061,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24062,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24063,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24064,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24065,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24066,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24067,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24068,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24069,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24070,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24071,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24072,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24073,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24074,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24075,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24076,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24077,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24078,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24079,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24080,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24081,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24082,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24083,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24084,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24085,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24086,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24087,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24088,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
24089,0.0,165123723.010644,20383838.273799036,1.5e-323,1e-323,5e-324,4.4e-323,154604691.74999973,0.0,0.0
