time, Susceptible, Socially_distanced, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD
177,4.11445618550951e-99,185206049.11013284,1.5305979899380615e-06,2.5509966477721883e-06,1.8552702887094331e-06,2917.9818327291696,154601773.76816142,2.7250942976052165e-106
178,1.0212364149911403e-99,185206049.11013284,1.2914420540102393e-06,2.1524034217569632e-06,1.5653843062977637e-06,2764.403842460533,154601927.3461526,6.812735744013041e-107
179,2.5347792473206443e-100,185206049.11013284,1.0896542330711394e-06,1.8160903872568223e-06,1.3207930085881227e-06,2618.9089041663547,154602072.8410917,1.7031839360032603e-107
180,6.291496991617905e-101,185206049.11013284,9.193957591537739e-07,1.5323262643599823e-06,1.114419101108267e-06,2481.0715940811533,154602210.67840242,4.257959840008151e-108
181,1.561592964648806e-101,185206049.11013284,7.757401717859967e-07,1.292900285637764e-06,9.40291116644129e-07,2350.4888791604076,154602341.2611179,1.0644899600020377e-108
182,3.875981488172898e-102,185206049.11013284,6.545307699444347e-07,1.090884616069885e-06,7.933706297315055e-07,2226.7789386221107,154602464.9710589,2.661224900005094e-109
183,9.620453496367818e-103,185206049.11013284,5.522603371406168e-07,9.204338948562317e-07,6.69406468883224e-07,2109.580047512369,154602582.16995043,6.653062250012735e-110
184,2.3878629389276176e-103,185206049.11013284,4.659696594623954e-07,7.766160988203951e-07,5.648117081556699e-07,1998.549519030632,154602693.20047924,1.663265562503184e-110
185,5.926840576961132e-104,185206049.11013284,3.9316190017139613e-07,6.552698334062956e-07,4.7655987878293374e-07,1893.3627025219519,154602798.38729602,4.15816390625796e-111
186,1.4710827264017342e-104,185206049.11013284,3.317303532696155e-07,5.528839219565024e-07,4.0209739774304077e-07,1793.712034206445,154602898.03796458,1.03954097656449e-111
187,3.6513288316372255e-105,185206049.11013284,2.7989748557123806e-07,4.6649580916575423e-07,3.39269679360646e-07,1699.3061378703123,154602992.44386113,2.598852441411225e-112
188,9.062850101812978e-106,185206049.11013284,2.361635034507321e-07,3.936058389948216e-07,2.8625879197176155e-07,1609.868972888878,154603081.88102627,6.497131103528062e-113
189,2.249461928935684e-106,185206049.11013284,1.9926295603655522e-07,3.321049266602931e-07,2.415308557345862e-07,1525.1390270904876,154603166.6109722,1.6242827758820155e-113
190,5.583319720491465e-107,185206049.11013284,1.6812811915584346e-07,2.802135318759316e-07,2.0379165953236638e-07,1444.8685521012274,154603246.88144732,4.060706939705039e-114
191,1.3858184795320533e-107,185206049.11013284,1.4185810053774293e-07,2.3643016752504923e-07,1.719492127351661e-07,1368.8228389346375,154603322.9271606,1.0151767349262597e-114
192,3.4396970876736434e-108,185206049.11013284,1.196927723287206e-07,1.9948795385280927e-07,1.4508214824884535e-07,1296.7795317082628,154603394.9704679,2.537941837315649e-115
193,8.53756551070503e-109,185206049.11013284,1.00990776652358e-07,1.6831796106596955e-07,1.22413062587625e-07,1228.527977480369,154603463.2220222,6.344854593289123e-116
194,2.1190826689590124e-109,185206049.11013284,8.521096780042707e-08,1.420182796514081e-07,1.0328602156030488e-07,1163.8686103057667,154603527.88138944,1.5862136483222808e-116
195,5.259709401060426e-110,185206049.11013284,7.189675408161033e-08,1.198279234573728e-07,8.714758069300447e-08,1102.6123677097378,154603589.13763207,3.965534120805702e-117
196,1.3054961653380648e-110,185206049.11013284,6.066288625635872e-08,1.011048104182812e-07,7.353077121084544e-08,1044.5801378738518,154603647.16986194,9.913835302014255e-118
197,3.2403315616044855e-111,185206049.11013284,5.118431027880267e-08,8.530718379126696e-08,6.204158820999303e-08,989.6022359172565,154603702.14776394,2.4784588255035637e-118
198,8.042726518780085e-112,185206049.11013284,4.3186761797739754e-08,7.197793632451314e-08,5.2347590052813254e-08,937.5179077421059,154603754.23209214,6.196147063758909e-119
199,1.9962602167741969e-112,185206049.11013284,3.643883026684292e-08,6.073138377428169e-08,4.416827910753491e-08,888.1748599923793,154603803.5751399,1.5490367659397273e-119
200,4.954855599988514e-113,185206049.11013284,3.074526303764871e-08,5.124210505990547e-08,3.726698549733788e-08,841.4288147517067,154603850.32118517,3.872591914849318e-120
201,1.2298293484207891e-113,185206049.11013284,2.5941315688016102e-08,4.3235526144561715e-08,3.1444019013645307e-08,797.1430876781451,154603894.60691226,9.681479787123296e-121
202,3.0525213010054396e-114,185206049.11013284,2.1887985111763584e-08,3.6479975184673804e-08,2.6530891042963082e-08,755.1881883423857,154603936.5618116,2.420369946780824e-121
203,7.576568493065272e-115,185206049.11013284,1.8467987438050523e-08,3.077997906221841e-08,2.238543931764999e-08,715.4414416007887,154603976.30855834,6.05092486695206e-122
204,1.8805565783014022e-115,185206049.11013284,1.558236440085513e-08,2.5970607333859206e-08,1.88877144243796e-08,677.7866288961504,154604013.96337107,1.512731216738015e-122
205,4.6676711857479826e-116,185206049.11013284,1.3147619963221516e-08,2.1912699938028018e-08,1.59365090456546e-08,642.1136484373759,154604049.63635153,3.7818280418450374e-123
206,1.1585481952338308e-116,185206049.11013284,1.1093304343968155e-08,1.8488840572774376e-08,1.3446429507334306e-08,608.3181932644296,154604083.4318067,9.454570104612593e-124
207,2.8755965603958388e-117,185206049.11013284,9.359975540223131e-09,1.5599959233325804e-08,1.1345424896860747e-08,576.3014462572355,154604115.44855374,2.3636425261531484e-124
208,7.1374290790651385e-118,185206049.11013284,7.897479362063267e-09,1.3162465603154217e-08,9.572702256761825e-09,545.9697911967379,154604145.7802088,5.909106315382871e-125
209,1.7715591456846128e-118,185206049.11013284,6.6634982117408815e-09,1.1105830352688047e-08,8.076967529169467e-09,517.2345390332749,154604174.51546097,1.4772765788457177e-125
210,4.3971320371702615e-119,185206049.11013284,5.622326616156369e-09,9.370544360100548e-09,6.814941352756745e-09,490.0116685618779,154604201.73833144,3.693191447114294e-126
211,1.0913985118367153e-119,185206049.11013284,4.743838082381936e-09,7.906396803849843e-09,5.75010676640351e-09,464.22158074623917,154604227.52841926,9.232978617785736e-127
212,2.7089264128760436e-120,185206049.11013284,4.002613382009758e-09,6.671022303259559e-09,4.851652584164216e-09,439.7888659729964,154604251.96113405,2.308244654446434e-127
213,6.723742272680828e-121,185206049.11013284,3.3772050410707336e-09,5.628675068383694e-09,4.093581867896997e-09,416.64208355579086,154604275.10791647,5.770611636116085e-128
214,1.6688792259010632e-121,185206049.11013284,2.8495167534034314e-09,4.7491945889550726e-09,3.453959701044422e-09,394.713552844375,154604297.0364472,1.4426529090290212e-128
215,4.1422733913530256e-122,185206049.11013284,2.4042797606841454e-09,4.00713293443559e-09,2.914278497760979e-09,373.93915532797695,154604317.81084472,3.606632272572553e-129
216,1.0281408374202211e-122,185206049.11013284,2.0286110480772476e-09,3.3810184134335905e-09,2.458922482489387e-09,354.2581471542774,154604337.4918529,9.016580681431383e-130
217,2.55191650019477e-123,185206049.11013284,1.7116405718151777e-09,2.8527342863372627e-09,2.074715844603091e-09,335.6129815158081,154604356.13701856,2.2541451703578456e-130
218,6.3340328357219324e-124,185206049.11013284,1.4441967324690561e-09,2.4069945540990687e-09,1.750541493885861e-09,317.9491403844345,154604373.8008597,5.635362925894614e-131
219,1.57215065465275e-124,185206049.11013284,1.218540993020766e-09,2.0309016550225917e-09,1.4770193854676978e-09,301.21497510191847,154604390.53502497,1.4088407314736535e-131
220,3.902186403243296e-125,185206049.11013284,1.0281439628612713e-09,1.7135732714264384e-09,1.2462351064894967e-09,285.3615553604507,154604406.38844472,3.522101828684134e-132
221,9.685495903711685e-126,185206049.11013284,8.674964686641977e-10,1.4458274477669025e-09,1.051510871101358e-09,270.34252613157645,154604421.40747395,8.805254571710335e-133
222,2.4040069132229758e-126,185206049.11013284,7.319501454354168e-10,1.2199169090539578e-09,8.872122974924047e-10,256.11397212517716,154604435.63602796,2.2013136429275836e-133
223,5.966911035096437e-127,185206049.11013284,6.175829352111329e-10,1.0293048920147523e-09,7.485853760096918e-10,242.6342893821904,154604449.1157107,5.503284107318959e-134
224,1.4810284905970777e-127,185206049.11013284,5.210856015843934e-10,8.684760026378038e-10,6.31618911008534e-10,229.8640636256073,154604461.88593647,1.3758210268297398e-134
225,3.676014904627799e-128,185206049.11013284,4.396659763368319e-10,7.327766272259143e-10,5.32928456163718e-10,217.76595501404904,154604473.9840451,3.4395525670743494e-135
226,9.124122638314618e-129,185206049.11013284,3.709681675342019e-10,6.182802792220657e-10,4.4965838488833756e-10,206.3045889609445,154604485.44541115,8.598881417685874e-136
227,2.2646701952758924e-129,185206049.11013284,3.130043913569829e-10,5.216739855937683e-10,3.793992622496852e-10,195.446452700067,154604496.3035474,2.1497203544214684e-136
228,5.621067686918239e-130,185206049.11013284,2.640974552074543e-10,4.401624253448548e-10,3.201181275232847e-10,185.15979729499003,154604506.5902028,5.374300886053671e-137
229,1.3951877852601466e-130,185206049.11013284,2.2283222783128955e-10,3.7138704638480583e-10,2.7009967009785604e-10,175.4145448059401,154604516.3354553,1.3435752215134178e-137
230,3.4629523509728675e-131,185206049.11013284,1.8801469223265054e-10,3.1335782038724336e-10,2.2789659664512946e-10,166.1822003426046,154604525.56779978,3.3589380537835444e-138
231,8.595286678826875e-132,185206049.11013284,1.586373965712989e-10,2.6439566095178414e-10,1.9228775341937556e-10,157.43576874573935,154604534.31423137,8.397345134458861e-139
232,2.1334094611629143e-132,185206049.11013284,1.3385030335703347e-10,2.2308383892810355e-10,1.6224279194763382e-10,149.1496756539545,154604542.60032445,2.0993362836147152e-139
233,5.2952694878591745e-133,185206049.11013284,1.12936193457497e-10,1.8822698909561414e-10,1.368923557058428e-10,141.29969272488012,154604550.45030737,5.248340709036788e-140
234,1.3143224242461135e-133,185206049.11013284,9.528991322976309e-11,1.588165220494445e-10,1.1550292512682494e-10,133.86286679206015,154604557.8871333,1.312085177259197e-140
235,3.262238945226126e-134,185206049.11013284,8.040086428761261e-11,1.3400144047923387e-10,9.74555930757736e-11,126.81745275043052,154604564.93254733,3.2802129431479926e-141
236,8.097102156538465e-135,185206049.11013284,6.783822924267314e-11,1.1306371540436487e-10,8.222815665769527e-11,120.1428499741408,154604571.6071501,8.200532357869981e-142
237,2.0097566252577277e-135,185206049.11013284,5.723850592350546e-11,9.539750987244133e-11,6.938000717993886e-11,113.81954208080609,154604577.930458,2.0501330894674953e-142
238,4.9883546170968244e-136,185206049.11013284,4.8294989372957734e-11,8.049164895487873e-11,5.853938105807976e-11,107.8290398660615,154604583.92096022,5.125332723668738e-143
239,1.2381440356102901e-136,185206049.11013284,4.0748897283433086e-11,6.79148288056837e-11,4.939260276775956e-11,102.15382724156123,154604589.59617284,1.2813331809171846e-143
240,3.073158928323197e-137,185206049.11013284,3.4381882082896664e-11,5.730313680479919e-11,4.16750085853007e-11,96.77731001834586,154604594.97269008,3.2033329522929615e-144
241,7.627792508064228e-138,185206049.11013284,2.900971300744406e-11,4.8349521679052e-11,3.516328849385015e-11,91.68376738582218,154604600.0662327,8.008332380732404e-145
242,1.8932707322698474e-138,185206049.11013284,2.4476945350030927e-11,4.079490891670213e-11,2.9669024666688075e-11,86.8583059444807,154604604.89169416,2.002083095183101e-145
243,4.699228593174287e-139,185206049.11013284,2.0652422639088595e-11,3.442070439846893e-11,2.503323956251957e-11,82.28681615794392,154604609.46318394,5.005207737957752e-146
244,1.166380961503151e-139,185206049.11013284,1.7425481601731002e-11,2.904246933620929e-11,2.112179588087702e-11,77.95593109701201,154604613.794069,1.251301934489438e-146
245,2.8950380267371647e-140,185206049.11013284,1.4702750101460532e-11,2.4504583502427438e-11,1.782151527449083e-11,73.85298735507457,154604617.89701274,3.128254836223595e-147
246,7.185684139985489e-141,185206049.11013284,1.2405445398107324e-11,2.0675742330173786e-11,1.5036903512852273e-11,69.96598802060588,154604621.78401208,7.820637090558988e-148
247,1.7835363847649646e-141,185206049.11013284,1.0467094554653054e-11,1.7445157591084607e-11,1.2687387338969583e-11,66.28356759847624,154604625.4664325,1.955159272639747e-148
248,4.426860370997191e-142,185206049.11013284,8.831611030488515e-12,1.4719351717477996e-11,1.0704983067255942e-11,62.794958777510146,154604628.95504132,4.8878981815993675e-149
249,1.0987772894180626e-142,185206049.11013284,7.451671806974685e-12,1.2419453011622327e-11,9.03232946299747e-12,59.48996094712023,154604632.26003915,1.2219745453998419e-149
250,2.7272410479686004e-143,185206049.11013284,6.287348087134891e-12,1.047891347855654e-11,7.621027984404316e-12,56.35891037096052,154604635.39108974,3.0549363634996047e-150
251,6.769200460690377e-144,185206049.11013284,5.304949948520064e-12,8.841583247532232e-12,6.430242361841293e-12,53.392651930387466,154604638.35734817,7.637340908749012e-151
252,1.6801622618265305e-144,185206049.11013284,4.476051519063804e-12,7.460085865105435e-12,5.425516992803704e-12,50.58251235510713,154604641.16748774,1.909335227187253e-151
253,4.170278665049515e-145,185206049.11013284,3.776668469210085e-12,6.294447448682796e-12,4.577779962678211e-12,47.92027486273578,154604643.82972524,4.773338067968132e-152
254,1.0350919395880783e-145,185206049.11013284,3.1865640208960092e-12,5.310940034826173e-12,3.8625018435098044e-12,45.3981551331204,154604646.35184497,1.193334516992033e-152
255,2.5691696154014416e-146,185206049.11013284,2.6886633926310077e-12,4.481105654384631e-12,3.258985930461445e-12,43.008778547168625,154604648.74122155,2.9833362924800827e-153
256,6.376856258129841e-147,185206049.11013284,2.2685597375324127e-12,3.780932895887068e-12,2.7497693788268804e-12,40.745158623635064,154604651.00484148,7.458340731200207e-154
257,1.5827797235760075e-147,185206049.11013284,1.9140972785429734e-12,3.1901621309047406e-12,2.3201179133852073e-12,38.60067659081354,154604653.14932352,1.8645851828000517e-154
258,3.928568485716578e-148,185206049.11013284,1.6150195787706338e-12,2.691699297950895e-12,1.957599489418789e-12,36.56906203340346,154604655.1809381,4.661462957000129e-155
259,9.75097805277406e-149,185206049.11013284,1.3626727695877224e-12,2.271121282646083e-12,1.6517245691971183e-12,34.64437455796215,154604657.10562557,1.1653657392500323e-155
260,2.420260034447086e-149,185206049.11013284,1.1497551493396408e-12,1.9162585822326437e-12,1.3936426052600799e-12,32.820986423333395,154604658.9290137,2.913414348125081e-156
261,6.007252403440043e-150,185206049.11013284,9.70105907255322e-13,1.6168431787588016e-12,1.1758859481882009e-12,31.093566085263912,154604660.65643403,7.283535870312702e-157
262,1.4910414965754022e-150,185206049.11013284,8.185268592466779e-13,1.3642114320777454e-12,9.921537687838008e-13,29.457062607092716,154604662.29293752,1.8208839675781755e-157
263,3.7008678763634116e-151,185206049.11013284,6.906320374893845e-13,1.1510533958156024e-12,8.371297424113368e-13,27.906690890930438,154604663.84330922,4.552209918945439e-158
264,9.185809429017458e-152,185206049.11013284,5.827207816316681e-13,9.712013027194181e-13,7.063282201595689e-13,26.437917686145045,154604665.31208244,1.1380524797363597e-158
265,2.2799812823671935e-152,185206049.11013284,4.916706595017199e-13,8.194510991695118e-13,5.95964435759639e-13,25.046448334243028,154604666.7035518,2.845131199340899e-159
266,5.659070861543857e-153,185206049.11013284,4.148471189545762e-13,6.914118649242776e-13,5.028449926721975e-13,23.72821421138843,154604668.0217859,7.112827998352248e-160
267,1.4046204354241298e-153,185206049.11013284,3.5002725661792367e-13,5.833787610298607e-13,4.2427546256716813e-13,22.479360831841923,154604669.2706393,1.778206999588062e-160
268,3.486364839532734e-154,185206049.11013284,2.953354977713731e-13,4.922258296189461e-13,3.5798242154104924e-13,21.296236577534664,154604670.45376354,4.445517498970155e-161
269,8.653398090894174e-155,185206049.11013284,2.4918932624459606e-13,4.153155437409866e-13,3.020476681752611e-13,20.175382020822493,154604671.5746181,1.1113793747425387e-161
