time, Susceptible, Exposed, Infected, Hospitalized, Isolation_treated, Recovered
18865,5.692264196658087e-17,1.1095760076676313e-18,7.018723797300435e-19,3.530456375493793e-19,3.55576782805932e-18,206139588.99999645
18866,5.675258557370571e-17,1.1062611493447243e-18,6.997755359956e-19,3.5199091370720055e-19,3.545144971672993e-18,206139588.99999645
18867,5.658303722430426e-17,1.102956194161057e-18,6.976849565818131e-19,3.5093934085250027e-19,3.5345538510701206e-18,206139588.99999645
18868,5.641399540059665e-17,1.099661112531001e-18,6.956006227740251e-19,3.498909095717034e-19,3.523994371440049e-18,206139588.99999645
18869,5.624545858933738e-17,1.0963758749573147e-18,6.935225159134877e-19,3.4884561047935796e-19,3.513466438255372e-18,206139588.99999645
18870,5.607742528180174e-17,1.0931004520308796e-18,6.914506173971962e-19,3.478034342180509e-19,3.502969957271084e-18,206139588.99999645
18871,5.590989397377235e-17,1.0898348144304372e-18,6.893849086777221e-19,3.4676437145832453e-19,3.492504834523737e-18,206139588.99999645
18872,5.57428631655257e-17,1.0865789329223263e-18,6.873253712630474e-19,3.4572841289859277e-19,3.482070976330597e-18,206139588.99999645
18873,5.55763313618187e-17,1.083332778360221e-18,6.852719867163991e-19,3.4469554926505823e-19,3.471668289288809e-18,206139588.99999645
18874,5.5410297071875263e-17,1.0800963216848698e-18,6.832247366560838e-19,3.4366577131162886e-19,3.461296680274559e-18,206139588.99999645
18875,5.5244758809373035e-17,1.0768695339238363e-18,6.811836027553238e-19,3.426390698198354e-19,3.450956056442239e-18,206139588.99999645
18876,5.507971509243003e-17,1.0736523861912388e-18,6.791485667420922e-19,3.4161543559874863e-19,3.4406463252236175e-18,206139588.99999645
18877,5.4915164443591396e-17,1.0704448496874925e-18,6.771196103989502e-19,3.4059485948489734e-19,3.430367394327012e-18,206139588.99999645
18878,5.4751105389816165e-17,1.0672468956990511e-18,6.750967155628833e-19,3.395773323421862e-19,3.42011917173646e-18,206139588.99999645
18879,5.458753646246409e-17,1.0640584955981502e-18,6.730798641251392e-19,3.385628450618139e-19,3.4099015657108973e-18,206139588.99999645
18880,5.4424456197282475e-17,1.0608796208425507e-18,6.710690380310654e-19,3.3755138856219177e-19,3.399714484783336e-18,206139588.99999645
18881,5.426186313439309e-17,1.0577102429752835e-18,6.690642192799476e-19,3.3654295378886223e-19,3.389557837760046e-18,206139588.99999645
18882,5.4099755818279095e-17,1.0545503336243949e-18,6.670653899248487e-19,3.35537531714418e-19,3.379431533719738e-18,206139588.99999645
18883,5.3938132797771984e-17,1.051399864502692e-18,6.650725320724483e-19,3.345351133384212e-19,3.36933548201275e-18,206139588.99999645
18884,5.377699262603864e-17,1.0482588074074901e-18,6.630856278828818e-19,3.3353568968732265e-19,3.359269592260237e-18,206139588.99999645
18885,5.3616333860568344e-17,1.0451271342203603e-18,6.611046595695818e-19,3.325392518143818e-19,3.3492337743533594e-18,206139588.99999645
18886,5.3456155063159895e-17,1.0420048169068769e-18,6.591296093991176e-19,3.3154579079958633e-19,3.3392279384524787e-18,206139588.99999645
18887,5.3296454799908706e-17,1.0388918275163675e-18,6.571604596910377e-19,3.3055529774957257e-19,3.329251994986352e-18,206139588.99999645
18888,5.3137231641193977e-17,1.0357881381816623e-18,6.551971928177107e-19,3.295677637975457e-19,3.3193058546513304e-18,206139588.99999645
18889,5.2978484161665907e-17,1.0326937211188446e-18,6.532397912041678e-19,3.285831801032005e-19,3.3093894284105597e-18,206139588.99999645
18890,5.282021094023293e-17,1.029608548627002e-18,6.512882373279453e-19,3.276015378526422e-19,3.299502627493183e-18,206139588.99999645
18891,5.266241056004898e-17,1.0265325930879788e-18,6.49342513718928e-19,3.266228282583074e-19,3.289645363393547e-18,206139588.99999645
18892,5.2505081608500833e-17,1.0234658269661284e-18,6.474026029591927e-19,3.256470425588857e-19,3.279817547870409e-18,206139588.99999645
18893,5.2348222677195436e-17,1.020408222808067e-18,6.454684876828521e-19,3.2467417201924104e-19,3.270019092946146e-18,206139588.99999645
18894,5.2191832361947314e-17,1.017359753242428e-18,6.435401505758995e-19,3.2370420793033354e-19,3.2602499109059693e-18,206139588.99999645
18895,5.2035909262766e-17,1.0143203909796161e-18,6.416175743760539e-19,3.2273714160914165e-19,3.2505099142971377e-18,206139588.99999645
18896,5.188045198384349e-17,1.0112901088115646e-18,6.397007418726055e-19,3.217729643985843e-19,3.240799015928175e-18,206139588.99999645
18897,5.172545913354175e-17,1.00826887961149e-18,6.377896359062611e-19,3.208116676674435e-19,3.2311171288680897e-18,206139588.99999645
18898,5.15709293243803e-17,1.0052566763336508e-18,6.358842393689911e-19,3.19853242810287e-19,3.221464166445596e-18,206139588.99999645
18899,5.1416861173023714e-17,1.002253472013104e-18,6.339845352038763e-19,3.1889768124739127e-19,3.21184004224834e-18,206139588.99999645
18900,5.1263253300269307e-17,9.99259239765465e-19,6.320905064049547e-19,3.1794497442466467e-19,3.202244670122123e-18,206139588.99999645
18901,5.1110104331034754e-17,9.962739527866656e-19,6.302021360170699e-19,3.1699511381357103e-19,3.192677964170133e-18,206139588.99999645
18902,5.095741289434579e-17,9.932975843527154e-19,6.283194071357189e-19,3.16048090911053e-19,3.1831398387521746e-18,206139588.99999645
18903,5.080517762332393e-17,9.903301078194617e-19,6.264423029069009e-19,3.151038972394562e-19,3.1736302084839023e-18,206139588.99999645
18904,5.065339715517425e-17,9.87371496622351e-19,6.245708065269665e-19,3.1416252434645334e-19,3.1641489882360566e-18,206139588.99999645
18905,5.0502070131173164e-17,9.844217242761916e-19,6.227049012424673e-19,3.132239638049683e-19,3.1546960931337014e-18,206139588.99999645
18906,5.035119519665628e-17,9.814807643749164e-19,6.208445703500054e-19,3.12288207213101e-19,3.1452714385554644e-18,206139588.99999645
18907,5.020077100100627e-17,9.785485905913464e-19,6.189897971960848e-19,3.1135524619405185e-19,3.13587494013278e-18,206139588.99999645
18908,5.005079619764076e-17,9.756251766769547e-19,6.171405651769615e-19,3.1042507239604714e-19,3.126506513749133e-18,206139588.99999645
18909,4.990126944400031e-17,9.727104964616323e-19,6.152968577384953e-19,3.0949767749226393e-19,3.1171660755393076e-18,206139588.99999645
18910,4.975218940153636e-17,9.698045238534531e-19,6.134586583760016e-19,3.0857305318075577e-19,3.107853541888634e-18,206139588.99999645
18911,4.960355473569927e-17,9.66907232838441e-19,6.116259506341033e-19,3.076511911843783e-19,3.098568829432242e-18,206139588.99999645
18912,4.9455364115926366e-17,9.640185974803362e-19,6.097987181065838e-19,3.0673208325071496e-19,3.089311855054313e-18,206139588.99999645
18913,4.930761621563004e-17,9.611385919203637e-19,6.079769444362404e-19,3.0581572115200343e-19,3.0800825358873383e-18,206139588.99999645
18914,4.916030971218584e-17,9.582671903770016e-19,6.061606133147371e-19,3.049020966850618e-19,3.070880789311375e-18,206139588.99999645
18915,4.9013443286920686e-17,9.554043671457502e-19,6.043497084824593e-19,3.039912016712152e-19,3.0617065329533073e-18,206139588.99999645
18916,4.886701562510101e-17,9.525500965989023e-19,6.02544213728368e-19,3.030830279562224e-19,3.052559684686109e-18,206139588.99999645
18917,4.872102541592102e-17,9.497043531853132e-19,6.007441128898545e-19,3.021775674102032e-19,3.043440162628109e-18,206139588.99999645
18918,4.8575471352490954e-17,9.46867111430172e-19,5.989493898525961e-19,3.0127481192756524e-19,3.0343478851422576e-18,206139588.99999645
18919,4.8430352131825387e-17,9.440383459347744e-19,5.971600285504115e-19,3.003747534269316e-19,3.025282770835395e-18,206139588.99999645
18920,4.8285666454831557e-17,9.412180313762944e-19,5.953760129651171e-19,2.9947738385106866e-19,3.0162447385575243e-18,206139588.99999645
18921,4.8141413026297745e-17,9.384061425075576e-19,5.935973271263838e-19,2.9858269516681364e-19,3.0072337074010837e-18,206139588.99999645
18922,4.799759055488168e-17,9.356026541568163e-19,5.918239551115937e-19,2.9769067936500277e-19,2.998249596700223e-18,206139588.99999645
18923,4.785419775309897e-17,9.328075412275227e-19,5.900558810456979e-19,2.968013284603998e-19,2.989292326030081e-18,206139588.99999645
18924,4.7711233337311586e-17,9.300207786981054e-19,5.882930891010738e-19,2.959146344916244e-19,2.9803618152060662e-18,206139588.99999645
18925,4.7568696027716367e-17,9.272423416217448e-19,5.865355634973843e-19,2.9503058952108064e-19,2.971457984283138e-18,206139588.99999645
18926,4.7426584548333565e-17,9.244722051261497e-19,5.847832885014358e-19,2.941491856348864e-19,2.962580753555092e-18,206139588.99999645
18927,4.728489762699542e-17,9.217103444133353e-19,5.830362484270378e-19,2.9327041494280216e-19,2.953730043553846e-18,206139588.99999645
18928,4.7143633995334773e-17,9.189567347594005e-19,5.81294427634862e-19,2.9239426957816054e-19,2.9449057750487287e-18,206139588.99999645
18929,4.700279238877371e-17,9.162113515143068e-19,5.795578105323028e-19,2.915207416977958e-19,2.9361078690457706e-18,206139588.99999645
18930,4.6862371546512245e-17,9.134741701016579e-19,5.778263815733375e-19,2.9064982348197356e-19,2.9273362467869963e-18,206139588.99999645
18931,4.672237021151704e-17,9.107451660184793e-19,5.761001252583872e-19,2.8978150713432116e-19,2.91859082974972e-18,206139588.99999645
18932,4.658278713051014e-17,9.08024314834999e-19,5.743790261341778e-19,2.889157848817574e-19,2.909871539645843e-18,206139588.99999645
18933,4.644362105395774e-17,9.053115921944294e-19,5.726630687936019e-19,2.8805264897442315e-19,2.9011782984211508e-18,206139588.99999645
18934,4.630487073605904e-17,9.026069738127486e-19,5.70952237875581e-19,2.87192091685612e-19,2.8925110282546178e-18,206139588.99999645
18935,4.616653493473507e-17,8.99910435478483e-19,5.692465180649277e-19,2.8633410531170127e-19,2.883869651557707e-18,206139588.99999645
18936,4.602861241161755e-17,8.97221953052491e-19,5.675458940922088e-19,2.8547868217208255e-19,2.8752540909736784e-18,206139588.99999645
18937,4.589110193203784e-17,8.945415024677467e-19,5.658503507336083e-19,2.8462581460909347e-19,2.8666642693768945e-18,206139588.99999645
18938,4.5754002265015874e-17,8.918690597291244e-19,5.641598728107917e-19,2.8377549498794884e-19,2.858100109872131e-18,206139588.99999645
18939,4.561731218324914e-17,8.892046009131835e-19,5.624744451907694e-19,2.829277156966723e-19,2.849561535793888e-18,206139588.99999645
18940,4.548103046310168e-17,8.865481021679554e-19,5.607940527857619e-19,2.820824691460285e-19,2.8410484707057038e-18,206139588.99999645
18941,4.5345155884593167e-17,8.838995397127286e-19,5.591186805530645e-19,2.812397477694547e-19,2.8325608383994705e-18,206139588.99999645
18942,4.5209687231387944e-17,8.812588898378368e-19,5.574483134949122e-19,2.8039954402299345e-19,2.824098562894752e-18,206139588.99999645
18943,4.507462329078417e-17,8.786261289044463e-19,5.557829366583462e-19,2.7956185038522476e-19,2.815661568438104e-18,206139588.99999645
18944,4.4939962853702954e-17,8.760012333443442e-19,5.541225351350793e-19,2.7872665935719893e-19,2.8072497795023948e-18,206139588.99999645
18945,4.480570471467752e-17,8.73384179659728e-19,5.524670940613632e-19,2.778939634623693e-19,2.7988631207861314e-18,206139588.99999645
18946,4.467184767184242e-17,8.707749444229946e-19,5.508165986178549e-19,2.7706375524652546e-19,2.7905015172127827e-18,206139588.99999645
18947,4.453839052692279e-17,8.681735042765309e-19,5.491710340294841e-19,2.7623602727772645e-19,2.7821648939301096e-18,206139588.99999645
18948,4.440533208522361e-17,8.655798359325048e-19,5.47530385565321e-19,2.7541077214623424e-19,2.7738531763094934e-18,206139588.99999645
18949,4.427267115561901e-17,8.629939161726565e-19,5.458946385384446e-19,2.745879824644474e-19,2.765566289945269e-18,206139588.99999645
18950,4.41404065505416e-17,8.604157218480906e-19,5.44263778305811e-19,2.7376765086683484e-19,2.7573041606540574e-18,206139588.99999645
18951,4.4008537085971855e-17,8.578452298790695e-19,5.426377902681225e-19,2.7294977000987015e-19,2.7490667144741036e-18,206139588.99999645
18952,4.387706158142751e-17,8.552824172548058e-19,5.410166598696964e-19,2.721343325719657e-19,2.740853877664612e-18,206139588.99999645
18953,4.3745978859953e-17,8.527272610332571e-19,5.394003725983357e-19,2.7132133125340695e-19,2.732665576705089e-18,206139588.99999645
18954,4.361528774810889e-17,8.501797383409203e-19,5.377889139851982e-19,2.705107587762874e-19,2.7245017382946823e-18,206139588.99999645
18955,4.348498707596141e-17,8.476398263726268e-19,5.361822696046674e-19,2.6970260788444323e-19,2.716362289351527e-18,206139588.99999645
18956,4.335507567707198e-17,8.4510750239133865e-19,5.345804250742235e-19,2.6889687134338844e-19,2.7082471570120894e-18,206139588.99999645
18957,4.322555238848672e-17,8.425827437279445e-19,5.329833660543143e-19,2.6809354194025007e-19,2.700156268630516e-18,206139588.99999645
18958,4.3096416050726116e-17,8.400655277810572e-19,5.31391078248227e-19,2.672926124837036e-19,2.6920895517779824e-18,206139588.99999645
18959,4.296766550777457e-17,8.375558320168113e-19,5.298035474019605e-19,2.6649407580390853e-19,2.6840469342420455e-18,206139588.99999645
18960,4.2839299607070096e-17,8.35053633968661e-19,5.282207593040972e-19,2.656979247524444e-19,2.6760283440259975e-18,206139588.99999645
18961,4.2711317199493975e-17,8.325589112371797e-19,5.266426997856761e-19,2.649041522022465e-19,2.66803370934822e-18,206139588.99999645
18962,4.2583717139360487e-17,8.300716414898586e-19,5.250693547200664e-19,2.6411275104754227e-19,2.660062958641542e-18,206139588.99999645
18963,4.2456498284406645e-17,8.275918024609077e-19,5.235007100228402e-19,2.6332371420378777e-19,2.6521160205526005e-18,206139588.99999645
18964,4.232965949578198e-17,8.251193719510557e-19,5.21936751651647e-19,2.6253703460760394e-19,2.6441928239411997e-18,206139588.99999645
18965,4.2203199638038326e-17,8.226543278273519e-19,5.203774656060877e-19,2.6175270521671373e-19,2.6362932978796756e-18,206139588.99999645
18966,4.2077117579119685e-17,8.201966480229677e-19,5.188228379275895e-19,2.609707190098788e-19,2.62841737165226e-18,206139588.99999645
18967,4.1951412190352066e-17,8.177463105369991e-19,5.172728546992808e-19,2.601910689868368e-19,2.6205649747544487e-18,206139588.99999645
18968,4.182608234643339e-17,8.153032934342698e-19,5.157275020458667e-19,2.5941374816823857e-19,2.61273603689237e-18,206139588.99999645
18969,4.1701126925423415e-17,8.128675748451349e-19,5.141867661335047e-19,2.58638749595586e-19,2.604930487982154e-18,206139588.99999645
18970,4.157654480873371e-17,8.10439132965285e-19,5.126506331696808e-19,2.5786606633116914e-19,2.5971482581493073e-18,206139588.99999645
18971,4.145233488111762e-17,8.080179460555512e-19,5.111190894030864e-19,2.5709569145800477e-19,2.589389277728086e-18,206139588.99999645
18972,4.132849603066028e-17,8.056039924417102e-19,5.095921211234946e-19,2.5632761807977398e-19,2.5816534772608736e-18,206139588.99999645
18973,4.1205027148768683e-17,8.031972505142906e-19,5.080697146616381e-19,2.5556183932076067e-19,2.5739407874975567e-18,206139588.99999645
18974,4.1081927130161736e-17,8.007976987283792e-19,5.065518563890865e-19,2.5479834832578987e-19,2.566251139394908e-18,206139588.99999645
18975,4.095919487286038e-17,7.984053156034281e-19,5.050385327181241e-19,2.5403713826016656e-19,2.5585844641159657e-18,206139588.99999645
18976,4.083682927817771e-17,7.960200797230629e-19,5.035297301016287e-19,2.5327820230961433e-19,2.5509406930294193e-18,206139588.99999645
18977,4.071482925070915e-17,7.936419697348902e-19,5.020254350329501e-19,2.525215336802143e-19,2.543319757708994e-18,206139588.99999645
18978,4.059319369832266e-17,7.912709643503072e-19,5.005256340457892e-19,2.517671255983447e-19,2.535721589932838e-18,206139588.99999645
18979,4.047192153214892e-17,7.889070423443107e-19,4.990303137140774e-19,2.5101497131061964e-19,2.528146121682914e-18,206139588.99999645
18980,4.035101166657163e-17,7.865501825553071e-19,4.975394606518566e-19,2.5026506408382917e-19,2.5205932851443863e-18,206139588.99999645
18981,4.0230463019217745e-17,7.842003638849231e-19,4.960530615131592e-19,2.495173972048787e-19,2.5130630127050175e-18,206139588.99999645
18982,4.011027451094783e-17,7.818575652978169e-19,4.945711029918886e-19,2.4877196398072915e-19,2.5055552369545612e-18,206139588.99999645
18983,3.999044506584638e-17,7.795217658214897e-19,4.930935718217003e-19,2.480287577383367e-19,2.4980698906841596e-18,206139588.99999645
18984,3.987097361121216e-17,7.77192944546098e-19,4.91620454775883e-19,2.4728777182459343e-19,2.4906069068857404e-18,206139588.99999645
18985,3.9751859077548665e-17,7.748710806242665e-19,4.9015173866724e-19,2.4654899960626746e-19,2.483166218751419e-18,206139588.99999645
18986,3.963310039855449e-17,7.725561532709015e-19,4.886874103479716e-19,2.4581243446994373e-19,2.4757477596728992e-18,206139588.99999645
