time, Susceptible, Socially_distanced, Border_closed, Exposed, Infectious, Hospitalized, Isolation_treated, Recovered, R0SD, R0BC
1392,0.0,177928420.52962685,7583611.396777609,2.814222315319509e-96,4.690370525532514e-96,3.4111785640236464e-96,8.02227632647734e-26,154604691.7500001,0.0,5e-324
1393,0.0,177928420.52962685,7583611.396777609,2.3745000785508356e-96,3.957500130918059e-96,2.878181913394952e-96,7.600051256662744e-26,154604691.7500001,0.0,5e-324
1394,0.0,177928420.52962685,7583611.396777609,2.0034844412772674e-96,3.3391407354621126e-96,2.428465989426991e-96,7.200048558943652e-26,154604691.7500001,0.0,5e-324
1395,0.0,177928420.52962685,7583611.396777609,1.6904399973276945e-96,2.8173999955461575e-96,2.0490181785790236e-96,6.821098634788723e-26,154604691.7500001,0.0,5e-324
1396,0.0,177928420.52962685,7583611.396777609,1.4263087477452422e-96,2.37718124624207e-96,1.7288590881760512e-96,6.462093443484053e-26,154604691.7500001,0.0,5e-324
1397,0.0,177928420.52962685,7583611.396777609,1.2034480059100482e-96,2.005746676516747e-96,1.4587248556485432e-96,6.12198326224805e-26,154604691.7500001,0.0,5e-324
1398,0.0,177928420.52962685,7583611.396777609,1.0154092549866032e-96,1.6923487583110052e-96,1.2307990969534582e-96,5.799773616866574e-26,154604691.7500001,0.0,5e-324
1399,0.0,177928420.52962685,7583611.396777609,8.567515588949465e-97,1.4279192648249108e-96,1.0384867380544805e-96,5.494522373873596e-26,154604691.7500001,0.0,5e-324
1400,0.0,177928420.52962685,7583611.396777609,7.228841278176111e-97,1.2048068796960185e-96,8.762231852334679e-97,5.205336985774986e-26,154604691.7500001,0.0,5e-324
1401,0.0,177928420.52962685,7583611.396777609,6.099334828461093e-97,1.0165558047435155e-96,7.393133125407386e-97,4.931371881260513e-26,154604691.7500001,0.0,5e-324
1402,0.0,177928420.52962685,7583611.396777609,5.146313761514048e-97,8.577189602523412e-97,6.237956074562482e-97,4.6718259927731176e-26,154604691.7500001,0.0,5e-324
1403,0.0,177928420.52962685,7583611.396777609,4.342202236277478e-97,7.237003727129128e-97,5.263275437912093e-97,4.4259404142061113e-26,154604691.7500001,0.0,5e-324
1404,0.0,177928420.52962685,7583611.396777609,3.663733136859122e-97,6.106221894765202e-97,4.440888650738329e-97,4.1929961818794736e-26,154604691.7500001,0.0,5e-324
1405,0.0,177928420.52962685,7583611.396777609,3.091274834224884e-97,5.152124723708139e-97,3.746999799060465e-97,3.9723121723068696e-26,154604691.7500001,0.0,5e-324
1406,0.0,177928420.52962685,7583611.396777609,2.608263141377246e-97,4.347105235628742e-97,3.161531080457267e-97,3.763243110606508e-26,154604691.7500001,0.0,5e-324
1407,0.0,177928420.52962685,7583611.396777609,2.2007220255370513e-97,3.667870042561751e-97,2.667541849135819e-97,3.565177683732482e-26,154604691.7500001,0.0,5e-324
1408,0.0,177928420.52962685,7583611.396777609,1.8568592090468872e-97,3.0947653484114776e-97,2.2507384352083472e-97,3.37753675300972e-26,154604691.7500001,0.0,5e-324
1409,0.0,177928420.52962685,7583611.396777609,1.5667249576333112e-97,2.6112082627221844e-97,1.899060554707043e-97,3.1997716607460506e-26,154604691.7500001,0.0,5e-324
1410,0.0,177928420.52962685,7583611.396777609,1.3219241830031064e-97,2.2032069716718433e-97,1.6023323430340676e-97,3.031362625969943e-26,154604691.7500001,0.0,5e-324
1411,0.0,177928420.52962685,7583611.396777609,1.115373529408871e-97,1.8589558823481177e-97,1.3519679144349948e-97,2.8718172246031036e-26,154604691.7500001,0.0,5e-324
1412,0.0,177928420.52962685,7583611.396777609,9.410964154387349e-98,1.5684940257312244e-97,1.1407229278045268e-97,2.720668949623993e-26,154604691.7500001,0.0,5e-324
1413,0.0,177928420.52962685,7583611.396777609,7.940501005264325e-98,1.3234168342107206e-97,9.624849703350696e-98,2.577475847012204e-26,154604691.7500001,0.0,5e-324
1414,0.0,177928420.52962685,7583611.396777609,6.699797723191775e-98,1.1166329538652956e-97,8.12096693720215e-98,2.441819223485246e-26,154604691.7500001,0.0,5e-324
1415,0.0,177928420.52962685,7583611.396777609,5.6529543289430595e-98,9.421590548238431e-98,6.852065853264314e-98,2.3133024222491803e-26,154604691.7500001,0.0,5e-324
1416,0.0,177928420.52962685,7583611.396777609,4.769680215045706e-98,7.949467025076177e-98,5.781430563691765e-98,2.191549663183434e-26,154604691.7500001,0.0,5e-324
1417,0.0,177928420.52962685,7583611.396777609,4.024417681444814e-98,6.707362802408023e-98,4.878082038114927e-98,2.0762049440685165e-26,154604691.7500001,0.0,5e-324
1418,0.0,177928420.52962685,7583611.396777609,3.395602418719062e-98,5.65933736453177e-98,4.1158817196594694e-98,1.9669309996438578e-26,154604691.7500001,0.0,5e-324
1419,0.0,177928420.52962685,7583611.396777609,2.8650395407942086e-98,4.775065901323681e-98,3.4727752009626774e-98,1.8634083154520758e-26,154604691.7500001,0.0,5e-324
1420,0.0,177928420.52962685,7583611.396777609,2.4173771125451136e-98,4.0289618542418556e-98,2.930154075812259e-98,1.765334193586177e-26,154604691.7500001,0.0,5e-324
1421,0.0,177928420.52962685,7583611.396777609,2.0396619387099395e-98,3.399436564516566e-98,2.4723175014665934e-98,1.6724218676079572e-26,154604691.7500001,0.0,5e-324
1422,0.0,177928420.52962685,7583611.396777609,1.7209647607865115e-98,2.8682746013108524e-98,2.086017891862438e-98,1.5843996640496438e-26,154604691.7500001,0.0,5e-324
1423,0.0,177928420.52962685,7583611.396777609,1.4520640169136191e-98,2.420106694856032e-98,1.7600775962589322e-98,1.501010208047031e-26,154604691.7500001,0.0,5e-324
1424,0.0,177928420.52962685,7583611.396777609,1.2251790142708661e-98,2.041965023784777e-98,1.485065471843474e-98,1.4220096707813977e-26,154604691.7500001,0.0,5e-324
1425,0.0,177928420.52962685,7583611.396777609,1.0337447932910433e-98,1.7229079888184057e-98,1.2530239918679313e-98,1.3471670565297454e-26,154604691.7500001,0.0,5e-324
1426,0.0,177928420.52962685,7583611.396777609,8.722221693393178e-99,1.4537036155655297e-98,1.057238993138567e-98,1.2762635272387061e-26,154604691.7500001,0.0,5e-324
1427,0.0,177928420.52962685,7583611.396777609,7.359374553800495e-99,1.2265624256334157e-98,8.92045400460666e-99,1.2090917626471954e-26,154604691.7500001,0.0,5e-324
1428,0.0,177928420.52962685,7583611.396777609,6.209472279769167e-99,1.0349120466281945e-98,7.52663306638687e-99,1.1454553540868166e-26,154604691.7500001,0.0,5e-324
1429,0.0,177928420.52962685,7583611.396777609,5.239242236055235e-99,8.732070393425391e-99,6.350596649763921e-99,1.0851682301875105e-26,154604691.7500001,0.0,5e-324
1430,0.0,177928420.52962685,7583611.396777609,4.420610636671604e-99,7.367684394452674e-99,5.358315923238308e-99,1.0280541128092206e-26,154604691.7500001,0.0,5e-324
1431,0.0,177928420.52962685,7583611.396777609,3.729890224691666e-99,6.2164837078194435e-99,4.521079060232322e-99,9.739460016087353e-27,154604691.7500001,0.0,5e-324
1432,0.0,177928420.52962685,7583611.396777609,3.147094877083593e-99,5.245158128472656e-99,3.814660457071022e-99,9.226856857345914e-27,154604691.7500001,0.0,5e-324
1433,0.0,177928420.52962685,7583611.396777609,2.6553613025392818e-99,4.425602170898803e-99,3.218619760653675e-99,8.741232812222445e-27,154604691.7500001,0.0,5e-324
1434,0.0,177928420.52962685,7583611.396777609,2.240461099017519e-99,3.734101831695865e-99,2.7157104230515385e-99,8.281167927368632e-27,154604691.7500001,0.0,5e-324
1435,0.0,177928420.52962685,7583611.396777609,1.8903890522960317e-99,3.150648420493386e-99,2.2913806694497355e-99,7.845316983822915e-27,154604691.7500001,0.0,5e-324
1436,0.0,177928420.52962685,7583611.396777609,1.5950157628747766e-99,2.6583596047912944e-99,1.9333524398482144e-99,7.432405563621709e-27,154604691.7500001,0.0,5e-324
1437,0.0,177928420.52962685,7583611.396777609,1.3457945499255928e-99,2.2429909165426546e-99,1.6312661211219308e-99,7.041226323431094e-27,154604691.7500001,0.0,5e-324
1438,0.0,177928420.52962685,7583611.396777609,1.135514151499719e-99,1.8925235858328647e-99,1.376380789696629e-99,6.670635464303141e-27,154604691.7500001,0.0,5e-324
1439,0.0,177928420.52962685,7583611.396777609,9.580900653278877e-100,1.5968167755464796e-99,1.1613212913065307e-99,6.319549387234555e-27,154604691.7500001,0.0,5e-324
1440,0.0,177928420.52962685,7583611.396777609,8.083884926204052e-100,1.347314154367342e-99,9.798648395398852e-100,5.986941524748526e-27,154604691.7500001,0.0,5e-324
1441,0.0,177928420.52962685,7583611.396777609,6.82077790648467e-100,1.1367963177474448e-99,8.267609583617781e-100,5.671839339235446e-27,154604691.7500001,0.0,5e-324
1442,0.0,177928420.52962685,7583611.396777609,5.75503135859644e-100,9.591718930994066e-100,6.975795586177502e-100,5.373321479275685e-27,154604691.7500001,0.0,5e-324
1443,0.0,177928420.52962685,7583611.396777609,4.855807708815746e-100,8.093012848026243e-100,5.885827525837267e-100,5.090515085629597e-27,154604691.7500001,0.0,5e-324
1444,0.0,177928420.52962685,7583611.396777609,4.097087754313286e-100,6.828479590522143e-100,4.966166974925195e-100,4.822593239017513e-27,154604691.7500001,0.0,5e-324
1445,0.0,177928420.52962685,7583611.396777609,3.4569177927018353e-100,5.761529654503058e-100,4.1902033850931333e-100,4.568772542227117e-27,154604691.7500001,0.0,5e-324
1446,0.0,177928420.52962685,7583611.396777609,2.9167743875921737e-100,4.861290645986955e-100,3.5354841061723314e-100,4.328310829478322e-27,154604691.7500001,0.0,5e-324
1447,0.0,177928420.52962685,7583611.396777609,2.461028389530897e-100,4.1017139825514934e-100,2.983064714582904e-100,4.100504996347884e-27,154604691.7500001,0.0,5e-324
1448,0.0,177928420.52962685,7583611.396777609,2.0764927036666942e-100,3.4608211727778227e-100,2.5169608529293256e-100,3.8846889439085216e-27,154604691.7500001,0.0,5e-324
1449,0.0,177928420.52962685,7583611.396777609,1.7520407187187732e-100,2.920067864531288e-100,2.1236857196591186e-100,3.680231631071231e-27,154604691.7500001,0.0,5e-324
1450,0.0,177928420.52962685,7583611.396777609,1.478284356418965e-100,2.4638072606982745e-100,1.7918598259623813e-100,3.486535229435903e-27,154604691.7500001,0.0,5e-324
1451,0.0,177928420.52962685,7583611.396777609,1.2473024257285017e-100,2.0788373762141693e-100,1.5118817281557593e-100,3.303033375255066e-27,154604691.7500001,0.0,5e-324
1452,0.0,177928420.52962685,7583611.396777609,1.0524114217084233e-100,1.7540190361807052e-100,1.275650208131422e-100,3.129189513399536e-27,154604691.7500001,0.0,5e-324
1453,0.0,177928420.52962685,7583611.396777609,8.879721370664822e-101,1.4799535617774702e-100,1.0763298631108874e-100,2.964495328483771e-27,154604691.7500001,0.0,5e-324
1454,0.0,177928420.52962685,7583611.396777609,7.492264906498444e-101,1.2487108177497404e-100,9.081533219998112e-101,2.8084692585635725e-27,154604691.7500001,0.0,5e-324
1455,0.0,177928420.52962685,7583611.396777609,6.321598514858062e-101,1.0535997524763436e-100,7.662543654373408e-101,2.6606550870602265e-27,154604691.7500001,0.0,5e-324
1456,0.0,177928420.52962685,7583611.396777609,5.33384874691149e-101,8.889747911519149e-101,6.465271208377563e-101,2.5206206087938987e-27,154604691.7500001,0.0,5e-324
1457,0.0,177928420.52962685,7583611.396777609,4.5004348802065696e-101,7.500724800344282e-101,5.455072582068569e-101,2.3879563662257988e-27,154604691.7500001,0.0,5e-324
1458,0.0,177928420.52962685,7583611.396777609,3.797241930174293e-101,6.328736550290489e-101,4.602717491120355e-101,2.2622744522139146e-27,154604691.7500001,0.0,5e-324
1459,0.0,177928420.52962685,7583611.396777609,3.2039228785845595e-101,5.3398714643075996e-101,3.8835428831327996e-101,2.1432073757816034e-27,154604691.7500001,0.0,5e-324
1460,0.0,177928420.52962685,7583611.396777609,2.703309928805722e-101,4.505516548009537e-101,3.2767393076433e-101,2.0304069875825718e-27,154604691.7500001,0.0,5e-324
1461,0.0,177928420.52962685,7583611.396777609,2.280917752429828e-101,3.801529587383047e-101,2.764748790824034e-101,1.9235434619203313e-27,154604691.7500001,0.0,5e-324
1462,0.0,177928420.52962685,7583611.396777609,1.9245243536126674e-101,3.207540589354446e-101,2.332756792257779e-101,1.822304332345577e-27,154604691.7500001,0.0,5e-324
1463,0.0,177928420.52962685,7583611.396777609,1.623817423360688e-101,2.7063623722678135e-101,1.968263543467501e-101,1.726393578011599e-27,154604691.7500001,0.0,5e-324
1464,0.0,177928420.52962685,7583611.396777609,1.3700959509605805e-101,2.2834932516009675e-101,1.6607223648007038e-101,1.6355307581162518e-27,154604691.7500001,0.0,5e-324
1465,0.0,177928420.52962685,7583611.396777609,1.1560184586229898e-101,1.9266974310383163e-101,1.4012344953005938e-101,1.549450191899607e-27,154604691.7500001,0.0,5e-324
1466,0.0,177928420.52962685,7583611.396777609,9.753905744631476e-102,1.6256509574385794e-101,1.182291605409876e-101,1.4679001817996277e-27,154604691.7500001,0.0,5e-324
1467,0.0,177928420.52962685,7583611.396777609,8.229857972032808e-102,1.3716429953388014e-101,9.975585420645829e-102,1.390642277494384e-27,154604691.7500001,0.0,5e-324
1468,0.0,177928420.52962685,7583611.396777609,6.943942663902681e-102,1.1573237773171136e-101,8.416900198669917e-102,1.3174505786788902e-27,154604691.7500001,0.0,5e-324
1469,0.0,177928420.52962685,7583611.396777609,5.8589516226678875e-102,9.764919371113145e-102,7.101759542627743e-102,1.248111074537896e-27,154604691.7500001,0.0,5e-324
1470,0.0,177928420.52962685,7583611.396777609,4.94349043162603e-102,8.239150719376715e-102,5.9921096140921576e-102,1.1824210179832698e-27,154604691.7500001,0.0,5e-324
1471,0.0,177928420.52962685,7583611.396777609,4.171070051684463e-102,6.9517834194741036e-102,5.055842486890258e-102,1.1201883328262556e-27,154604691.7500001,0.0,5e-324
1472,0.0,177928420.52962685,7583611.396777609,3.519340356108766e-102,5.865567260181275e-102,4.265867098313655e-102,1.0612310521511895e-27,154604691.7500001,0.0,5e-324
1473,0.0,177928420.52962685,7583611.396777609,2.969443425466771e-102,4.949072375777951e-102,3.599325364202146e-102,1.0053767862484953e-27,154604691.7500001,0.0,5e-324
1474,0.0,177928420.52962685,7583611.396777609,2.505467890237588e-102,4.175779817062646e-102,3.036930776045561e-102,9.52462218551206e-28,154604691.7500001,0.0,5e-324
1475,0.0,177928420.52962685,7583611.396777609,2.113988532387965e-102,3.5233142206466073e-102,2.562410342288442e-102,9.023326281011425e-28,154604691.7500001,0.0,5e-324
1476,0.0,177928420.52962685,7583611.396777609,1.7836778242023454e-102,2.972796373670575e-102,2.1620337263058728e-102,8.548414371484508e-28,154604691.7500001,0.0,5e-324
1477,0.0,177928420.52962685,7583611.396777609,1.5049781641707288e-102,2.5082969402845477e-102,1.8242159565705803e-102,8.098497825616903e-28,154604691.7500001,0.0,5e-324
1478,0.0,177928420.52962685,7583611.396777609,1.2698253260190524e-102,2.1163755433650874e-102,1.539182213356427e-102,7.672261097952855e-28,154604691.7500001,0.0,5e-324
1479,0.0,177928420.52962685,7583611.396777609,1.0714151188285755e-102,1.7856918647142925e-102,1.2986849925194854e-102,7.268457882271126e-28,154604691.7500001,0.0,5e-324
1480,0.0,177928420.52962685,7583611.396777609,9.040065065116106e-103,1.5066775108526842e-102,1.0957654624383157e-102,6.885907467414751e-28,154604691.7500001,0.0,5e-324
1481,0.0,177928420.52962685,7583611.396777609,7.627554898691715e-103,1.2712591497819522e-102,9.245521089323288e-103,6.523491284919238e-28,154604691.7500001,0.0,5e-324
1482,0.0,177928420.52962685,7583611.396777609,6.435749445771134e-103,1.0726249076285222e-102,7.800908419116524e-103,6.1801496383445415e-28,154604691.7500001,0.0,5e-324
1483,0.0,177928420.52962685,7583611.396777609,5.430163594869395e-103,9.050272658115655e-103,6.582016478629568e-103,5.85487860474746e-28,154604691.7500001,0.0,5e-324
1484,0.0,177928420.52962685,7583611.396777609,4.581700533171052e-103,7.636167555285084e-103,5.553576403843697e-103,5.546727099234436e-28,154604691.7500001,0.0,5e-324
1485,0.0,177928420.52962685,7583611.396777609,3.865809824863075e-103,6.44301637477179e-103,4.68583009074312e-103,5.254794094011571e-28,154604691.7500001,0.0,5e-324
1486,0.0,177928420.52962685,7583611.396777609,3.2617770397282197e-103,5.436295066213698e-103,3.9536691390645077e-103,4.978225983800436e-28,154604691.7500001,0.0,5e-324
1487,0.0,177928420.52962685,7583611.396777609,2.7521243772706856e-103,4.586873962117808e-103,3.3359083360856783e-103,4.716214089916202e-28,154604691.7500001,0.0,5e-324
1488,0.0,177928420.52962685,7583611.396777609,2.322104943322141e-103,3.8701749055369005e-103,2.814672658572291e-103,4.467992295710086e-28,154604691.7500001,0.0,5e-324
1489,0.0,177928420.52962685,7583611.396777609,1.9592760459280564e-103,3.26546007654676e-103,2.374880055670371e-103,4.232834806462187e-28,154604691.7500001,0.0,5e-324
1490,0.0,177928420.52962685,7583611.396777609,1.6531391637517975e-103,2.7552319395863284e-103,2.0038050469718754e-103,4.0100540271747036e-28,154604691.7500001,0.0,5e-324
1491,0.0,177928420.52962685,7583611.396777609,1.3948361694155792e-103,2.3247269490259646e-103,1.6907105083825198e-103,3.7989985520602455e-28,154604691.7500001,0.0,5e-324
1492,0.0,177928420.52962685,7583611.396777609,1.176893017944395e-103,1.9614883632406578e-103,1.426536991447751e-103,3.599051259846548e-28,154604691.7500001,0.0,5e-324
1493,0.0,177928420.52962685,7583611.396777609,9.930034838905832e-104,1.655005806484305e-103,1.20364058653404e-103,3.409627509328309e-28,154604691.7500001,0.0,5e-324
1494,0.0,177928420.52962685,7583611.396777609,8.378466895326796e-104,1.3964111492211323e-103,1.0155717448880964e-103,3.2301734298899766e-28,154604691.7500001,0.0,5e-324
1495,0.0,177928420.52962685,7583611.396777609,7.069331442931984e-104,1.1782219071553304e-103,8.568886597493313e-104,3.0601643020010306e-28,154604691.7500001,0.0,5e-324
1496,0.0,177928420.52962685,7583611.396777609,5.964748404973861e-104,9.9412473416231e-104,7.229998066634982e-104,2.899103022948345e-28,154604691.7500001,0.0,5e-324
1497,0.0,177928420.52962685,7583611.396777609,5.0327564666966957e-104,8.387927444494491e-104,6.100310868723266e-104,2.7465186533194846e-28,154604691.7500001,0.0,5e-324
1498,0.0,177928420.52962685,7583611.396777609,4.2463882687753373e-104,7.077313781292228e-104,5.147137295485256e-104,2.60196503998688e-28,154604691.7500001,0.0,5e-324
1499,0.0,177928420.52962685,7583611.396777609,3.582890101779191e-104,5.971483502965317e-104,4.342897093065685e-104,2.465019511566518e-28,154604691.7500001,0.0,5e-324
1500,0.0,177928420.52962685,7583611.396777609,3.0230635233761926e-104,5.038439205626986e-104,3.664319422274172e-104,2.3352816425367014e-28,154604691.7500001,0.0,5e-324
